timestamp,speed_kmh,rpm,co2_ppm,co_ppm,smoke_ppm,safety_rating
2026-09-19 15:09:54.490358,63.3,2680.0,1114.8,80.7,536.6,Danger
2026-09-19 15:09:57.490358,50.5,1937.0,970.0,79.3,505.7,Danger
2026-09-19 15:10:00.490358,63.6,2307.0,1011.2,101.1,624.6,Danger
2026-09-19 15:10:03.490358,56.9,2200.0,1082.4,116.0,694.0,Danger
2026-09-19 15:10:06.490358,53.6,2266.0,996.2,115.8,679.5,Danger
2026-09-19 15:10:09.490358,55.4,2216.0,1050.2,116.1,728.8,Danger
2026-09-19 15:10:12.490358,57.2,2035.0,1007.2,132.6,811.4,Danger
2026-09-19 15:10:15.490358,61.8,2265.0,1083.7,138.8,815.7,Danger
2026-09-19 15:10:18.490358,63.2,2289.0,1106.8,142.0,862.9,Danger
2026-09-19 15:10:21.490358,58.6,2253.0,1079.4,146.3,857.9,Danger
2026-09-19 15:10:24.490358,62.2,2419.0,1052.9,167.7,971.7,Danger
2026-09-19 15:10:27.490358,73.9,2709.0,1238.7,162.5,960.3,Danger
2026-09-19 15:10:30.490358,72.6,2349.0,1156.9,150.5,880.4,Danger
2026-09-19 15:10:33.490358,66.9,2633.0,1068.5,143.2,832.1,Danger
2026-09-19 15:10:36.490358,65.7,2480.0,1121.3,126.6,761.6,Danger
2026-09-19 15:10:39.490358,66.9,2679.0,1136.2,137.1,734.2,Danger
2026-09-19 15:10:42.490358,70.0,2618.0,1166.7,124.0,719.2,Danger
2026-09-19 15:10:45.490358,62.5,2529.0,1154.8,119.0,682.0,Danger
2026-09-19 15:10:48.490358,67.0,2546.0,1126.8,110.0,628.6,Danger
2026-09-19 15:10:51.490358,60.6,2517.0,1080.1,102.8,593.1,Danger
2026-09-19 15:10:54.490358,71.5,2667.0,1128.3,110.4,617.3,Danger
2026-09-19 15:10:57.490358,73.4,2619.0,1219.7,86.7,444.0,Danger
2026-09-19 15:11:00.490358,68.3,2847.0,1153.4,88.8,453.4,Danger
2026-09-19 15:11:03.490358,79.1,2910.0,1215.6,75.8,366.8,Danger
2026-09-19 15:11:06.490358,65.5,2525.0,1048.1,82.2,397.4,Danger
2026-09-19 15:11:09.490358,64.8,2229.0,1176.2,56.7,288.3,Danger
2026-09-19 15:11:12.490358,73.7,2448.0,1140.2,65.9,302.0,Danger
2026-09-19 15:11:15.490358,78.2,2798.0,1201.7,44.8,237.2,Warning
2026-09-19 15:11:18.490358,81.7,2864.0,1268.0,38.8,190.1,Warning
2026-09-19 15:11:21.490358,71.3,2491.0,1122.7,28.5,128.7,Warning
2026-09-19 15:11:24.490358,79.3,2803.0,1174.6,30.9,168.0,Warning
2026-09-19 15:11:27.490358,74.0,2887.0,1106.8,40.8,175.7,Warning
2026-09-19 15:11:30.490358,73.5,2742.0,1217.0,32.4,155.5,Warning
2026-09-19 15:11:33.490358,79.0,2604.0,1210.1,28.5,161.1,Warning
2026-09-19 15:11:36.490358,78.0,2733.0,1341.0,45.0,249.0,Warning
2026-09-19 15:11:39.490358,67.0,2353.0,1095.9,29.1,151.6,Warning
2026-09-19 15:11:42.490358,82.3,2800.0,1221.7,59.9,238.4,Danger
2026-09-19 15:11:45.490358,81.9,2785.0,1232.4,45.0,186.8,Warning
2026-09-19 15:11:48.490358,71.9,2525.0,1184.7,31.4,154.6,Warning
2026-09-19 15:11:51.490358,77.0,2536.0,1196.9,30.4,166.4,Warning
2026-09-19 15:11:54.490358,77.4,2716.0,1243.7,22.3,128.9,Warning
2026-09-19 15:11:57.490358,76.1,2620.0,1170.0,31.0,140.5,Warning
2026-09-19 15:12:00.490358,72.0,2160.0,1120.5,30.0,130.7,Warning
2026-09-19 15:12:03.490358,71.2,2888.0,1097.8,35.8,174.4,Warning
2026-09-19 15:12:06.490358,74.3,2820.0,1105.1,44.1,220.4,Warning
2026-09-19 15:12:09.490358,80.0,2744.0,1219.4,31.2,134.2,Warning
2026-09-19 15:12:12.490358,76.6,2718.0,1200.9,38.2,200.8,Warning
2026-09-19 15:12:15.490358,71.8,2418.0,1148.8,25.9,103.0,Warning
2026-09-19 15:12:18.490358,77.1,2983.0,1266.9,46.9,258.4,Warning
2026-09-19 15:12:21.490358,58.7,2552.0,1118.6,32.3,134.3,Warning
2026-09-19 15:12:24.490358,78.3,2781.0,1212.9,33.8,181.0,Warning
2026-09-19 15:12:27.490358,63.4,2539.0,1035.6,37.7,159.1,Warning
2026-09-19 15:12:30.490358,69.9,2573.0,1136.2,22.2,149.3,Warning
2026-09-19 15:12:33.490358,65.6,2239.0,1100.7,30.8,151.9,Warning
2026-09-19 15:12:36.490358,64.2,2343.0,1087.3,41.8,204.1,Warning
2026-09-19 15:12:39.490358,75.9,2718.0,1179.5,28.1,165.1,Warning
2026-09-19 15:12:42.490358,67.2,2412.0,1111.6,29.9,156.8,Warning
2026-09-19 15:12:45.490358,70.7,2534.0,1150.0,29.0,118.9,Warning
2026-09-19 15:12:48.490358,68.1,2488.0,1119.2,21.4,136.0,Warning
2026-09-19 15:12:51.490358,70.0,2539.0,1168.7,29.6,126.1,Warning
2026-09-19 15:12:54.490358,67.4,2492.0,1153.2,38.6,183.1,Warning
2026-09-19 15:12:57.490358,59.8,2137.0,1042.3,25.6,115.2,Warning
2026-09-19 15:13:00.490358,70.5,2455.0,1214.8,24.9,114.3,Warning
2026-09-19 15:13:03.490358,62.3,2164.0,1059.0,44.9,206.3,Warning
2026-09-19 15:13:06.490358,56.2,2351.0,984.7,33.1,140.1,Warning
2026-09-19 15:13:09.490358,61.0,2009.0,1103.3,43.9,205.3,Warning
2026-09-19 15:13:12.490358,69.8,2718.0,1125.8,31.2,156.0,Warning
2026-09-19 15:13:15.490358,65.7,2651.0,1138.5,46.1,220.5,Warning
2026-09-19 15:13:18.490358,58.8,2225.0,974.5,33.5,154.9,Warning
2026-09-19 15:13:21.490358,57.9,1858.0,1119.1,26.5,108.4,Warning
2026-09-19 15:13:24.490358,57.1,2174.0,1084.1,40.2,181.3,Warning
2026-09-19 15:13:27.490358,68.2,2495.0,1085.6,18.6,143.7,Safe
2026-09-19 15:13:30.490358,58.8,2118.0,1011.0,34.2,157.3,Warning
2026-09-19 15:13:33.490358,58.0,2174.0,1131.2,27.1,103.8,Warning
2026-09-19 15:13:36.490358,60.1,2531.0,1050.9,30.1,118.8,Warning
2026-09-19 15:13:39.490358,55.1,2277.0,1007.4,32.8,170.7,Warning
2026-09-19 15:13:42.490358,51.6,1951.0,922.1,25.0,147.9,Warning
2026-09-19 15:13:45.490358,50.9,1832.0,993.0,15.6,94.2,Safe
2026-09-19 15:13:48.490358,50.5,2012.0,994.6,22.8,102.6,Warning
2026-09-19 15:13:51.490358,49.6,2007.0,1025.2,30.5,127.5,Warning
2026-09-19 15:13:54.490358,52.3,2183.0,962.8,27.4,136.0,Warning
2026-09-19 15:13:57.490358,47.9,1917.0,922.3,30.1,111.3,Warning
2026-09-19 15:14:00.490358,50.2,2132.0,1019.8,28.9,136.7,Warning
2026-09-19 15:14:03.490358,45.1,2217.0,1000.8,34.0,133.3,Warning
2026-09-19 15:14:06.490358,44.8,2042.0,895.4,44.9,210.6,Warning
2026-09-19 15:14:09.490358,33.3,1625.0,909.7,22.1,132.2,Warning
2026-09-19 15:14:12.490358,46.8,1942.0,975.7,43.2,220.2,Warning
2026-09-19 15:14:15.490358,42.8,1817.0,986.3,43.2,161.3,Warning
2026-09-19 15:14:18.490358,45.0,2102.0,957.1,80.5,363.4,Danger
2026-09-19 15:14:21.490358,24.4,1316.0,694.5,54.6,279.1,Danger
2026-09-19 15:14:24.490358,48.2,2013.0,979.9,80.9,397.1,Danger
2026-09-19 15:14:27.490358,36.0,1708.0,930.5,83.2,419.8,Danger
2026-09-19 15:14:30.490358,41.2,1754.0,893.5,94.0,451.5,Danger
2026-09-19 15:14:33.490358,29.3,1327.0,819.1,96.3,443.0,Danger
2026-09-19 15:14:36.490358,36.5,1761.0,885.0,89.5,453.3,Danger
2026-09-19 15:14:39.490358,27.1,1468.0,700.8,106.3,473.4,Danger
2026-09-19 15:14:42.490358,28.2,1579.0,892.3,106.1,521.4,Danger
2026-09-19 15:14:45.490358,39.8,1715.0,882.4,89.3,426.3,Danger
2026-09-19 15:14:48.490358,28.2,1689.0,846.1,103.0,530.1,Danger
2026-09-19 15:14:51.490358,29.2,1399.0,830.4,100.5,477.6,Danger
2026-09-19 15:14:54.490358,31.5,1843.0,902.0,92.8,422.8,Danger
2026-09-19 15:14:57.490358,28.6,1252.0,844.9,92.2,429.0,Danger
2026-09-19 15:15:00.490358,25.8,1511.0,797.4,95.0,442.2,Danger
2026-09-19 15:15:03.490358,25.9,1520.0,771.7,104.7,473.4,Danger
2026-09-19 15:15:06.490358,35.2,1560.0,913.2,94.3,459.0,Danger
2026-09-19 15:15:09.490358,21.9,1411.0,700.2,100.6,486.9,Danger
2026-09-19 15:15:12.490358,22.3,1548.0,803.8,73.9,391.2,Danger
2026-09-19 15:15:15.490358,25.6,1107.0,760.7,61.0,303.6,Danger
2026-09-19 15:15:18.490358,25.0,1499.0,849.7,48.3,258.1,Warning
2026-09-19 15:15:21.490358,24.5,1038.0,802.3,42.2,192.0,Warning
2026-09-19 15:15:24.490358,20.9,1177.0,792.8,57.7,254.0,Danger
2026-09-19 15:15:27.490358,11.1,1323.0,692.4,34.4,142.1,Warning
2026-09-19 15:15:30.490358,24.2,1318.0,723.6,18.2,94.4,Safe
2026-09-19 15:15:33.490358,9.5,862.0,641.7,29.2,105.4,Warning
2026-09-19 15:15:36.490358,16.0,1170.0,754.9,14.6,63.7,Safe
2026-09-19 15:15:39.490358,10.0,1360.0,686.5,20.1,76.9,Warning
2026-09-19 15:15:42.490358,12.7,843.0,748.9,17.9,49.5,Safe
2026-09-19 15:15:45.490358,14.0,992.0,728.0,13.4,47.4,Safe
2026-09-19 15:15:48.490358,13.3,1357.0,667.7,16.4,56.9,Safe
2026-09-19 15:15:51.490358,13.2,1408.0,673.5,34.5,160.0,Warning
2026-09-19 15:15:54.490358,18.5,1247.0,752.3,31.0,148.6,Warning
2026-09-19 15:15:57.490358,12.1,918.0,604.6,51.1,244.9,Danger
2026-09-19 15:16:00.490358,8.1,1317.0,731.8,48.9,226.8,Warning
2026-09-19 15:16:03.490358,13.6,1380.0,726.8,61.5,270.1,Danger
2026-09-19 15:16:06.490358,14.3,1259.0,763.3,72.1,418.7,Danger
2026-09-19 15:16:09.490358,1.7,722.0,550.7,61.5,338.5,Danger
2026-09-19 15:16:12.490358,10.4,1054.0,733.3,83.2,437.5,Danger
2026-09-19 15:16:15.490358,10.6,1040.0,773.9,76.7,394.2,Danger
2026-09-19 15:16:18.490358,5.2,980.0,589.0,73.2,409.3,Danger
2026-09-19 15:16:21.490358,13.3,1349.0,737.0,72.0,392.4,Danger
2026-09-19 15:16:24.490358,5.3,1066.0,642.8,87.5,416.5,Danger
2026-09-19 15:16:27.490358,6.5,800.0,590.0,64.4,365.9,Danger
2026-09-19 15:16:30.490358,4.8,1125.0,657.8,65.6,412.7,Danger
2026-09-19 15:16:33.490358,5.5,985.0,677.4,77.1,409.3,Danger
2026-09-19 15:16:36.490358,0.0,903.0,576.0,75.4,410.0,Danger
2026-09-19 15:16:39.490358,0.0,1020.0,646.6,89.7,459.8,Danger
2026-09-19 15:16:42.490358,13.0,959.0,637.7,71.7,351.1,Danger
2026-09-19 15:16:45.490358,0.8,814.0,546.5,90.9,463.0,Danger
2026-09-19 15:16:48.490358,0.0,721.0,605.8,63.5,374.9,Danger
2026-09-19 15:16:51.490358,0.0,700.0,601.0,60.7,354.1,Danger
2026-09-19 15:16:54.490358,1.9,899.0,586.3,55.5,258.7,Danger
2026-09-19 15:16:57.490358,0.0,1177.0,632.4,69.2,334.3,Danger
2026-09-19 15:17:00.490358,13.5,861.0,729.1,62.2,282.0,Danger
2026-09-19 15:17:03.490358,10.5,1057.0,718.2,54.3,265.3,Danger
2026-09-19 15:17:06.490358,2.2,951.0,612.5,36.4,184.4,Warning
2026-09-19 15:17:09.490358,17.1,1246.0,760.9,32.6,173.6,Warning
2026-09-19 15:17:12.490358,11.0,1058.0,670.2,30.3,161.0,Warning
2026-09-19 15:17:15.490358,4.8,724.0,720.3,25.5,118.0,Warning
2026-09-19 15:17:18.490358,0.0,835.0,567.5,34.3,170.6,Warning
2026-09-19 15:17:21.490358,18.5,1150.0,832.4,15.7,76.3,Safe
2026-09-19 15:17:24.490358,0.5,700.0,605.5,34.4,182.1,Warning
2026-09-19 15:17:27.490358,0.0,979.0,545.0,30.9,180.2,Warning
2026-09-19 15:17:30.490358,13.4,1280.0,762.3,49.4,252.1,Warning
2026-09-19 15:17:33.490358,21.0,1333.0,773.1,20.9,108.4,Warning
2026-09-19 15:17:36.490358,16.3,1241.0,764.1,29.1,86.7,Warning
2026-09-19 15:17:39.490358,12.7,1278.0,750.5,20.6,116.0,Warning
2026-09-19 15:17:42.490358,13.4,1169.0,720.9,23.2,98.4,Warning
2026-09-19 15:17:45.490358,15.3,1319.0,698.9,19.3,118.3,Safe
2026-09-19 15:17:48.490358,15.5,1142.0,762.9,15.3,96.0,Safe
2026-09-19 15:17:51.490358,13.8,1341.0,710.0,15.9,111.7,Safe
2026-09-19 15:17:54.490358,13.6,1187.0,735.9,15.7,83.0,Safe
2026-09-19 15:17:57.490358,13.4,1165.0,621.3,11.3,108.1,Safe
2026-09-19 15:18:00.490358,10.7,877.0,703.6,12.1,88.1,Safe
2026-09-19 15:18:03.490358,13.8,1189.0,685.2,18.6,94.4,Safe
2026-09-19 15:18:06.490358,7.6,865.0,726.7,11.6,49.9,Safe
2026-09-19 15:18:09.490358,16.4,1113.0,755.8,18.9,98.7,Safe
2026-09-19 15:18:12.490358,12.7,996.0,711.6,20.4,90.7,Warning
2026-09-19 15:18:15.490358,13.0,966.0,723.7,24.8,116.6,Warning
2026-09-19 15:18:18.490358,20.3,1627.0,722.7,39.7,173.3,Warning
2026-09-19 15:18:21.490358,27.3,1682.0,883.2,27.6,104.1,Warning
2026-09-19 15:18:24.490358,25.8,1734.0,886.4,38.6,175.4,Warning
2026-09-19 15:18:27.490358,14.3,975.0,730.4,28.0,128.5,Warning
2026-09-19 15:18:30.490358,18.2,1265.0,809.1,37.2,202.9,Warning
2026-09-19 15:18:33.490358,28.8,1326.0,807.7,14.2,101.8,Safe
2026-09-19 15:18:36.490358,20.2,1200.0,729.6,25.2,112.7,Warning
2026-09-19 15:18:39.490358,25.0,1287.0,801.5,30.9,142.9,Warning
2026-09-19 15:18:42.490358,29.9,1733.0,856.3,19.6,75.7,Safe
2026-09-19 15:18:45.490358,23.3,1323.0,770.7,12.1,67.3,Safe
2026-09-19 15:18:48.490358,29.7,1703.0,859.2,20.2,86.2,Warning
2026-09-19 15:18:51.490358,23.6,1480.0,800.8,18.6,82.4,Safe
2026-09-19 15:18:54.490358,28.3,1853.0,786.4,40.1,172.9,Warning
2026-09-19 15:18:57.490358,34.0,1427.0,892.5,19.6,104.8,Safe
2026-09-19 15:19:00.490358,25.5,1626.0,838.4,19.6,118.6,Safe
2026-09-19 15:19:03.490358,36.7,1890.0,900.7,37.9,166.7,Warning
2026-09-19 15:19:06.490358,35.5,1542.0,930.2,24.2,73.7,Warning
2026-09-19 15:19:09.490358,39.5,1938.0,867.1,26.1,115.8,Warning
2026-09-19 15:19:12.490358,38.9,1823.0,930.1,31.0,140.5,Warning
2026-09-19 15:19:15.490358,45.7,1909.0,919.0,22.7,127.5,Warning
2026-09-19 15:19:18.490358,40.6,1692.0,880.4,29.4,129.9,Warning
2026-09-19 15:19:21.490358,39.0,1666.0,886.4,25.1,110.7,Warning
2026-09-19 15:19:24.490358,42.8,2178.0,904.8,34.9,164.4,Warning
2026-09-19 15:19:27.490358,46.0,1950.0,946.2,22.8,112.3,Warning
2026-09-19 15:19:30.490358,44.6,2033.0,948.5,25.8,117.8,Warning
2026-09-19 15:19:33.490358,45.7,1823.0,998.9,14.9,94.9,Safe
2026-09-19 15:19:36.490358,43.0,1759.0,931.5,27.3,91.9,Warning
2026-09-19 15:19:39.490358,44.3,2070.0,891.1,18.5,112.8,Safe
2026-09-19 15:19:42.490358,41.7,1640.0,979.1,37.5,182.4,Warning
2026-09-19 15:19:45.490358,58.5,2201.0,1034.6,26.8,137.4,Warning
2026-09-19 15:19:48.490358,44.6,1920.0,954.4,42.1,197.3,Warning
2026-09-19 15:19:51.490358,48.4,2026.0,1005.0,45.4,210.2,Warning
2026-09-19 15:19:54.490358,49.3,2005.0,1002.3,54.0,279.3,Danger
2026-09-19 15:19:57.490358,58.4,2319.0,1110.8,58.7,288.0,Danger
2026-09-19 15:20:00.490358,53.4,2240.0,1046.6,62.0,307.1,Danger
2026-09-19 15:20:03.490358,62.1,2463.0,1062.6,68.0,325.4,Danger
2026-09-19 15:20:06.490358,53.5,1989.0,1115.1,74.4,369.6,Danger
2026-09-19 15:20:09.490358,59.2,2238.0,1081.5,81.2,402.6,Danger
2026-09-19 15:20:12.490358,54.6,2344.0,1030.7,102.3,514.8,Danger
2026-09-19 15:20:15.490358,70.4,2694.0,1201.7,88.5,471.0,Danger
2026-09-19 15:20:18.490358,54.6,1960.0,1047.1,96.0,456.2,Danger
2026-09-19 15:20:21.490358,63.0,2428.0,1120.0,106.9,514.7,Danger
2026-09-19 15:20:24.490358,65.5,2140.0,1223.5,87.1,415.8,Danger
2026-09-19 15:20:27.490358,65.2,2437.0,1110.7,89.0,458.6,Danger
2026-09-19 15:20:30.490358,63.0,2660.0,1091.6,93.2,435.2,Danger
2026-09-19 15:20:33.490358,64.1,2260.0,1117.5,90.4,443.7,Danger
2026-09-19 15:20:36.490358,65.7,2318.0,1168.7,91.6,435.0,Danger
2026-09-19 15:20:39.490358,65.5,2553.0,1063.9,95.2,488.9,Danger
2026-09-19 15:20:42.490358,71.8,2363.0,1095.7,101.8,522.3,Danger
2026-09-19 15:20:45.490358,78.7,2673.0,1206.2,97.6,482.1,Danger
2026-09-19 15:20:48.490358,65.5,2528.0,1058.9,104.2,549.2,Danger
2026-09-19 15:20:51.490358,62.1,2257.0,1079.8,77.5,388.1,Danger
2026-09-19 15:20:54.490358,69.1,2492.0,1173.0,96.7,479.7,Danger
2026-09-19 15:20:57.490358,83.0,2987.0,1228.6,70.0,330.4,Danger
2026-09-19 15:21:00.490358,66.7,2530.0,1076.1,58.0,314.2,Danger
2026-09-19 15:21:03.490358,79.4,2825.0,1237.8,69.3,335.7,Danger
2026-09-19 15:21:06.490358,80.1,2751.0,1275.0,56.6,265.4,Danger
2026-09-19 15:21:09.490358,69.4,2589.0,1087.0,40.4,183.6,Warning
2026-09-19 15:21:12.490358,75.4,2666.0,1235.9,43.8,206.3,Warning
2026-09-19 15:21:15.490358,81.1,2895.0,1281.3,35.7,156.9,Warning
2026-09-19 15:21:18.490358,71.4,2510.0,1209.3,35.4,164.8,Warning
2026-09-19 15:21:21.490358,72.6,2587.0,1229.5,30.5,109.6,Warning
2026-09-19 15:21:24.490358,71.0,2426.0,1256.0,29.0,130.9,Warning
2026-09-19 15:21:27.490358,69.1,2522.0,1138.4,21.5,130.8,Warning
2026-09-19 15:21:30.490358,71.1,2457.0,1173.5,26.2,117.3,Warning
2026-09-19 15:21:33.490358,68.4,2344.0,1130.9,26.8,138.9,Warning
2026-09-19 15:21:36.490358,74.9,2711.0,1199.2,32.5,166.6,Warning
2026-09-19 15:21:39.490358,71.0,2607.0,1229.3,34.3,152.7,Warning
2026-09-19 15:21:42.490358,76.1,2820.0,1155.0,30.9,157.0,Warning
2026-09-19 15:21:45.490358,67.2,2415.0,1103.2,32.6,151.0,Warning
2026-09-19 15:21:48.490358,76.7,2778.0,1268.3,52.7,287.2,Danger
2026-09-19 15:21:51.490358,79.2,2861.0,1274.0,66.0,351.7,Danger
2026-09-19 15:21:54.490358,65.0,2491.0,1105.2,51.6,293.7,Danger
2026-09-19 15:21:57.490358,76.7,2594.0,1247.9,79.8,435.8,Danger
2026-09-19 15:22:00.490358,80.9,2844.0,1260.5,75.2,421.3,Danger
2026-09-19 15:22:03.490358,68.5,2568.0,1208.2,75.4,403.3,Danger
2026-09-19 15:22:06.490358,82.7,2870.0,1264.9,93.8,515.3,Danger
2026-09-19 15:22:09.490358,76.3,2393.0,1251.0,100.4,546.2,Danger
2026-09-19 15:22:12.490358,70.4,2583.0,1268.7,85.1,517.6,Danger
2026-09-19 15:22:15.490358,73.3,2965.0,1210.6,99.7,530.9,Danger
2026-09-19 15:22:18.490358,76.1,2648.0,1210.6,81.6,481.3,Danger
2026-09-19 15:22:21.490358,73.3,2524.0,1215.4,77.6,464.7,Danger
2026-09-19 15:22:24.490358,75.2,2737.0,1187.3,94.6,530.2,Danger
2026-09-19 15:22:27.490358,67.5,2535.0,1235.7,83.7,494.3,Danger
2026-09-19 15:22:30.490358,72.5,2792.0,1187.3,93.1,513.9,Danger
2026-09-19 15:22:33.490358,64.1,2214.0,1102.0,82.9,506.1,Danger
2026-09-19 15:22:36.490358,70.1,2663.0,1127.5,88.0,497.8,Danger
2026-09-19 15:22:39.490358,65.6,2529.0,1168.7,93.5,498.5,Danger
2026-09-19 15:22:42.490358,65.9,2426.0,1161.7,92.7,535.2,Danger
2026-09-19 15:22:45.490358,75.1,2729.0,1181.1,88.3,515.1,Danger
2026-09-19 15:22:48.490358,73.8,2799.0,1213.2,78.7,462.7,Danger
2026-09-19 15:22:51.490358,70.7,2698.0,1105.3,88.1,462.5,Danger
2026-09-19 15:22:54.490358,61.5,2166.0,1099.5,61.4,360.8,Danger
2026-09-19 15:22:57.490358,64.7,2540.0,1135.5,64.3,365.2,Danger
2026-09-19 15:23:00.490358,71.6,2580.0,1240.9,47.5,269.5,Warning
2026-09-19 15:23:03.490358,65.5,2447.0,1092.8,41.6,197.9,Warning
2026-09-19 15:23:06.490358,75.6,2700.0,1153.3,34.0,180.3,Warning
2026-09-19 15:23:09.490358,65.1,2405.0,1085.1,38.0,223.1,Warning
2026-09-19 15:23:12.490358,63.3,2561.0,1052.7,39.9,141.4,Warning
2026-09-19 15:23:15.490358,59.9,2285.0,1132.7,22.3,113.3,Warning
2026-09-19 15:23:18.490358,61.2,2163.0,1151.9,22.8,101.2,Warning
2026-09-19 15:23:21.490358,58.9,2214.0,1084.1,24.2,105.5,Warning
2026-09-19 15:23:24.490358,62.3,2384.0,1147.2,35.3,135.8,Warning
2026-09-19 15:23:27.490358,62.6,2549.0,1106.2,35.5,195.8,Warning
2026-09-19 15:23:30.490358,52.9,2214.0,1019.6,48.7,221.8,Warning
2026-09-19 15:23:33.490358,49.2,1903.0,980.5,33.3,166.4,Warning
2026-09-19 15:23:36.490358,45.7,2316.0,953.4,35.6,154.1,Warning
2026-09-19 15:23:39.490358,56.4,2251.0,989.6,22.5,109.7,Warning
2026-09-19 15:23:42.490358,47.4,2175.0,989.5,47.1,241.9,Warning
2026-09-19 15:23:45.490358,41.1,1805.0,927.1,25.4,142.3,Warning
2026-09-19 15:23:48.490358,52.8,2199.0,1051.9,58.1,267.7,Danger
2026-09-19 15:23:51.490358,62.2,2482.0,1101.6,28.1,157.0,Warning
2026-09-19 15:23:54.490358,48.7,2200.0,982.9,37.9,185.6,Warning
2026-09-19 15:23:57.490358,51.8,2254.0,979.8,23.9,130.8,Warning
2026-09-19 15:24:00.490358,47.0,2105.0,978.6,29.1,150.5,Warning
2026-09-19 15:24:03.490358,45.0,1877.0,989.4,25.3,114.2,Warning
2026-09-19 15:24:06.490358,49.0,1939.0,946.1,26.8,98.4,Warning
2026-09-19 15:24:09.490358,41.8,1896.0,938.2,32.0,126.4,Warning
2026-09-19 15:24:12.490358,43.5,2028.0,957.6,17.2,97.5,Safe
2026-09-19 15:24:15.490358,42.7,1834.0,912.9,33.2,139.3,Warning
2026-09-19 15:24:18.490358,36.7,1876.0,869.8,29.3,89.8,Warning
2026-09-19 15:24:21.490358,43.9,2114.0,960.1,21.0,98.6,Warning
2026-09-19 15:24:24.490358,36.9,1586.0,850.1,39.8,142.7,Warning
2026-09-19 15:24:27.490358,32.9,1498.0,877.4,18.2,98.4,Safe
2026-09-19 15:24:30.490358,38.3,1736.0,870.6,19.1,109.9,Safe
2026-09-19 15:24:33.490358,30.0,1597.0,882.8,23.9,93.6,Warning
2026-09-19 15:24:36.490358,33.6,1561.0,962.2,24.1,87.1,Warning
2026-09-19 15:24:39.490358,32.3,1811.0,824.1,21.7,121.1,Warning
2026-09-19 15:24:42.490358,36.7,1782.0,915.2,17.9,85.3,Safe
2026-09-19 15:24:45.490358,32.6,1621.0,831.8,31.2,131.9,Warning
2026-09-19 15:24:48.490358,29.1,1311.0,874.1,16.1,74.1,Safe
2026-09-19 15:24:51.490358,32.2,1408.0,807.3,25.5,119.0,Warning
2026-09-19 15:24:54.490358,34.1,1694.0,891.8,24.3,91.3,Warning
2026-09-19 15:24:57.490358,28.9,1202.0,796.2,29.4,143.2,Warning
2026-09-19 15:25:00.490358,25.1,1581.0,792.9,33.4,156.3,Warning
2026-09-19 15:25:03.490358,17.6,1215.0,699.2,26.4,123.4,Warning
2026-09-19 15:25:06.490358,17.8,1732.0,775.4,20.7,112.0,Warning
2026-09-19 15:25:09.490358,20.7,1663.0,731.8,22.7,81.5,Warning
2026-09-19 15:25:12.490358,18.2,1228.0,767.7,14.8,63.2,Safe
2026-09-19 15:25:15.490358,19.4,1269.0,741.4,20.8,77.8,Warning
2026-09-19 15:25:18.490358,19.7,1442.0,753.1,18.5,115.6,Safe
2026-09-19 15:25:21.490358,21.2,1585.0,775.5,21.8,80.8,Warning
2026-09-19 15:25:24.490358,17.3,988.0,708.2,14.3,99.2,Safe
2026-09-19 15:25:27.490358,19.3,1014.0,762.7,11.5,64.0,Safe
2026-09-19 15:25:30.490358,16.4,1116.0,792.1,29.6,169.5,Warning
2026-09-19 15:25:33.490358,5.4,1022.0,611.9,19.9,93.9,Safe
2026-09-19 15:25:36.490358,9.8,1119.0,725.2,24.5,110.6,Warning
2026-09-19 15:25:39.490358,13.0,1286.0,764.1,20.1,84.9,Warning
2026-09-19 15:25:42.490358,7.0,795.0,623.2,28.3,100.8,Warning
2026-09-19 15:25:45.490358,15.3,836.0,664.6,49.8,237.7,Warning
2026-09-19 15:25:48.490358,19.3,1412.0,766.8,47.7,226.0,Warning
2026-09-19 15:25:51.490358,17.1,1104.0,715.3,66.2,356.0,Danger
2026-09-19 15:25:54.490358,9.4,732.0,749.8,64.7,269.9,Danger
2026-09-19 15:25:57.490358,17.3,1255.0,740.0,82.8,361.0,Danger
2026-09-19 15:26:00.490358,10.1,1171.0,648.5,106.5,478.5,Danger
2026-09-19 15:26:03.490358,7.1,960.0,611.1,105.5,457.2,Danger
2026-09-19 15:26:06.490358,5.3,863.0,685.7,98.4,449.4,Danger
2026-09-19 15:26:09.490358,6.4,935.0,628.1,101.4,432.2,Danger
2026-09-19 15:26:12.490358,5.5,882.0,645.9,98.9,408.4,Danger
2026-09-19 15:26:15.490358,7.9,796.0,701.6,99.8,455.6,Danger
2026-09-19 15:26:18.490358,7.5,881.0,640.8,96.8,428.7,Danger
2026-09-19 15:26:21.490358,6.4,1038.0,649.4,93.9,430.4,Danger
2026-09-19 15:26:24.490358,8.3,1055.0,665.6,103.0,491.8,Danger
2026-09-19 15:26:27.490358,11.8,1120.0,721.7,100.5,454.1,Danger
2026-09-19 15:26:30.490358,10.4,910.0,706.6,113.6,537.5,Danger
2026-09-19 15:26:33.490358,0.0,773.0,591.2,116.0,525.7,Danger
2026-09-19 15:26:36.490358,0.0,700.0,602.5,109.1,490.9,Danger
2026-09-19 15:26:39.490358,9.8,1072.0,663.7,100.6,453.6,Danger
2026-09-19 15:26:42.490358,0.0,1014.0,540.9,93.8,425.2,Danger
